id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID007306,unplanned,12.9359141,77.6008275,0.0,0.0,"Bannerghatta Main Road, Dairy Circle, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",Unknown,vehicle_breakdown,False,2023-12-28 23:06:53.214000+00:00,,closed,yes,2023-12-28 23:28:15.492770+00:00,Unknown,bmtc_bus,Bannerghata Road,High,None,Unknown,-1.0,2023-12-28 23:07:46.677070+00:00,1,Wilson Garden,Unknown,12.9828467,77.58946,2023-12-28 23:28:15.492166+00:00,,Central Zone 2,DairyCircle,23.0,28.0,12.0,3.0,0,325.0827,1,0
FKID007307,unplanned,12.9637222,77.5846793,0.0,0.0,"Sri Narasimha Raj Wadiyar Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Unknown,vehicle_breakdown,False,2023-12-28 23:49:41.702000+00:00,,closed,yes,2023-12-29 00:02:39.226833+00:00,ಬ್ರೇಕ್ ಡೌನ್,bmtc_bus,Mysore Road,High,None,Unknown,-1.0,2023-12-28 23:51:55.433699+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2023-12-29 00:02:39.226233+00:00,,Central Zone 2,TownhallJunction,23.0,28.0,12.0,3.0,0,325.0827,1,0
FKID007308,unplanned,12.9522164,77.5408901,0.0,0.0,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",Unknown,others,False,2023-12-28 23:50:21.217000+00:00,,closed,yes,2023-12-29 01:05:28.219287+00:00,Mysuru road [PERSON] temple outgoing side this vehicle off road Sir traffic no problem,Unknown,Mysore Road,High,None,Unknown,-1.0,2023-12-28 23:53:13.850506+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2023-12-29 01:05:28.218574+00:00,,West Zone 2,KIMCO Junction,23.0,28.0,12.0,3.0,0,325.0827,1,0
FKID007309,unplanned,13.0157188,77.563033,0.0,0.0,"CV Raman Road, SBD Township Sector B, BHEL Township, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",Unknown,vehicle_breakdown,False,2023-12-29 00:31:44.089000+00:00,,closed,yes,2023-12-29 02:35:47.848284+00:00,Vehicle off road,lcv,Tumkur Road,High,None,Unknown,-1.0,2023-12-29 00:33:42.930044+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,,,West Zone 2,MS RamaiahJunc(TollGate),0.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007310,unplanned,12.9724455,77.5936605,0.0,0.0,"Cubbon Park Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2023-12-29 01:23:35.082000+00:00,,closed,yes,2023-12-29 01:59:33.083518+00:00,viechle off road near [LOCATION] traffic no problem sir,private_car,Mysore Road,High,None,Unknown,-1.0,2023-12-29 01:24:49.665655+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,2023-12-29 01:59:33.082931+00:00,,Central Zone 2,SiddalingaiahCircle,1.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007311,unplanned,12.9725022,77.5936911,0.0,0.0,"Cubbon Park Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2023-12-29 01:37:54.446000+00:00,,closed,no,2023-12-29 01:41:24.943230+00:00,traffic normal sir,taxi,Mysore Road,High,None,Unknown,-1.0,2023-12-29 01:40:14.541307+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,2023-12-29 01:41:24.942409+00:00,,Central Zone 2,SiddalingaiahCircle,1.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007312,unplanned,13.0952871,77.5943675,0.0,0.0,"SH 9, Yelahanka Circle, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Unknown,vehicle_breakdown,False,2023-12-29 01:55:24.892000+00:00,,closed,no,2023-12-29 02:01:26.560947+00:00,Unknown,truck,Bellary Road 2,High,Goods carried,Starting problem,15.0,2023-12-29 01:57:39.126609+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,2023-12-29 02:01:26.560015+00:00,,North Zone 2,YelhankaCircle,1.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007313,unplanned,13.0146867,77.58517,0.0,0.0,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Unknown,vehicle_breakdown,False,2023-12-29 02:10:33.087000+00:00,,closed,no,2023-12-29 02:16:12.121931+00:00,[LOCATION] road CQAL cross towards stak-15 vehicle break down army vehicle sir traffic slow MOVEMENT,heavy_vehicle,Bellary Road 1,High,None,Unknown,-1.0,2023-12-29 02:12:45.683213+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,2023-12-29 02:16:12.121406+00:00,,North Zone 2,MekhriCircle,2.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007314,unplanned,12.9859421,77.6480899,0.0,0.0,"Suranjan Das Road, Byappanahalli Junction, Baiyappanahalli, Bengaluru, Karnataka. Pin-560038 (India)",Unknown,vehicle_breakdown,False,2023-12-29 02:42:56.745000+00:00,,closed,yes,2023-12-29 04:48:50.618039+00:00,Engine problem,bmtc_bus,Old Madras Road,High,None,Unknown,-1.0,2023-12-29 02:44:46.983255+00:00,1,Jeevanbheemanagar,Unknown,12.9828467,77.58946,,,Central Zone 1,OldMadrasRd-NGEF Junc,2.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007315,unplanned,12.9877802,77.7350381,0.0,0.0,"Whitefield Road, Sadaramangala Industrial Area, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,vehicle_breakdown,False,2023-12-29 03:52:26.804000+00:00,,closed,yes,2023-12-29 06:35:48.065313+00:00,Traffic slow moment bigbazar signal towards hope farm,lcv,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 03:54:23.976396+00:00,1,Mahadevapura,Unknown,12.9828467,77.58946,,,East Zone 1,BigBazaar(Whitefield)Junc,3.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007316,unplanned,13.1191883,77.60914,0.0,0.0,"Bellary Road, Adithya Tranquil, Jayamuni Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Unknown,vehicle_breakdown,False,2023-12-29 04:34:37.446000+00:00,,closed,yes,2023-12-29 06:35:48.085487+00:00,Bagaluru cross onflyover to wards airport BBmP [PERSON] tyer bust sir,heavy_vehicle,Bellary Road 2,High,None,Unknown,-1.0,2023-12-29 04:35:21.484511+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,,,North Zone 2,BagalurCrossJunc,4.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007317,unplanned,13.0541636,77.5935409,0.0,0.0,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,vehicle_breakdown,False,2023-12-29 04:48:44.365000+00:00,,closed,yes,2023-12-29 07:35:47.630482+00:00,Unknown,heavy_vehicle,Bellary Road 1,High,None,Unknown,-1.0,2023-12-29 04:49:33.927635+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,North Zone 1,KodigehalliCross,4.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007318,unplanned,12.9637407,77.5846591,0.0,0.0,"Sri Narasimha Raj Wadiyar Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Unknown,vehicle_breakdown,False,2023-12-29 04:54:03.727000+00:00,,closed,no,2023-12-29 08:03:55.163181+00:00,Sjp junction to townhall... Traffic normal moment sir...,bmtc_bus,Mysore Road,High,None,Unknown,-1.0,2023-12-29 04:54:59.865028+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,,,Central Zone 2,TownhallJunction,4.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007319,unplanned,13.0546133,77.59366,0.0,0.0,"Godrej Woodsman Estate Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,vehicle_breakdown,False,2023-12-29 04:55:37.617000+00:00,,closed,yes,2023-12-29 07:35:47.614915+00:00,Starting problem,others,Bellary Road 1,High,None,Unknown,-1.0,2023-12-29 04:56:18.163144+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,North Zone 1,KodigehalliCross,4.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007320,unplanned,12.943615,77.5722,0.0,0.0,"Bugle Rock Road, Kallappa Block, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",Unknown,vehicle_breakdown,False,2023-12-29 05:16:19.309000+00:00,,closed,yes,2023-12-29 07:35:47.653099+00:00,Starting problem sir,others,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 05:17:58.487123+00:00,1,Basavanagudi,Unknown,12.9828467,77.58946,,,West Zone 2,DMRoadJunc(Basavangudi),5.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007321,unplanned,12.9918486,77.6591136,0.0,0.0,"Old Madras Road, Salarpuria Sattva, Rajanna Colony, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",Unknown,vehicle_breakdown,False,2023-12-29 05:39:00.100000+00:00,,closed,yes,2023-12-29 08:35:48.415466+00:00,[PERSON] sir,lcv,Old Madras Road,High,None,Unknown,-1.0,2023-12-29 05:40:43.626531+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,,,Central Zone 1,BigBazaarJunction(OldMadrasRd),5.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007322,unplanned,13.0395192,77.5182462,0.0,0.0,"100 Feet Road, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",Unknown,vehicle_breakdown,False,2023-12-29 05:47:13.056000+00:00,,closed,yes,2023-12-29 08:35:48.308070+00:00,100ft road towards j cross sir,bmtc_bus,Tumkur Road,High,None,Unknown,-1.0,2023-12-29 05:48:50.302868+00:00,1,Peenya,Unknown,12.9828467,77.58946,,,West Zone 1,JalahalliCross(SM Circle),5.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007323,unplanned,12.9168591,77.5719863,0.0,0.0,"2nd Cross Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",Unknown,road_conditions,False,2023-12-29 06:05:17.136000+00:00,,active,yes,2023-12-29 06:29:25.754002+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 06:05:55.804621+00:00,1,Banashankari,Unknown,12.9828467,77.58946,,,West Zone 2,BanashankariBusStandJunc,6.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007324,unplanned,12.9067017,77.5448433,0.0,0.0,"Subramanyapura Main Road, Veerabhadra Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",Unknown,road_conditions,False,2023-12-29 06:36:03.140000+00:00,,closed,yes,2023-12-29 20:31:58.066584+00:00,Not close,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 06:36:33.248882+00:00,1,K.S. Layout,Unknown,12.9828467,77.58946,2023-12-29 20:31:58.066026+00:00,,South Zone 1,UttarahalliJunction,6.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007325,unplanned,13.0083456,77.6959659,0.0,0.0,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",Unknown,vehicle_breakdown,False,2023-12-29 06:42:53.527000+00:00,,resolved,yes,2023-12-29 07:42:32.190414+00:00,ಡೀಸೆಲ್ ಖಾಲಿ ಯಾಗಿದೆ ಸರ್,private_bus,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 06:44:47.712722+00:00,1,K.R. Pura,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",13.0083456,77.6959659,,2023-12-29 07:42:32.189686+00:00,East Zone 2,Devasandra(k r puram),6.0,29.0,12.0,4.0,0,325.0827,0,1
FKID007326,unplanned,12.96679155,77.60939692,0.0,0.0,"Richmond Road, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,accident,False,2023-12-29 06:11:40.735071+00:00,,closed,yes,2023-12-29 07:35:47.663422+00:00,Unknown,Unknown,Mysore Road,High,None,Unknown,-1.0,2023-12-29 07:12:51.636930+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Central Zone 1,MotherTeressaCircle,6.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007327,unplanned,12.9677557,77.5681385,0.0,0.0,"Dr TCM Royan Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",Unknown,vehicle_breakdown,False,2023-12-29 08:51:24.173000+00:00,,closed,no,2024-01-06 09:03:11.113696+00:00,Bus off road agide sir near [LOCATION] sir,private_bus,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 08:55:22.017895+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,,,Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,8.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007328,unplanned,12.987147,77.5723629,12.987855,77.5725567,"Deena Seva Sangh Road, RV Shetty Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)","Acharya Govind Vittal Bhave Road, RV Shetty Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",others,True,2023-12-29 12:23:43.016000+00:00,,closed,yes,2023-12-29 19:42:19.879061+00:00,[VEHICLE] Sleeper coach private bus is fall in footpath and  bus is offload in main road in front of [LOCATION] hospital near [PERSON] circle,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 12:30:27.476370+00:00,1,Sheshadripuram,Unknown,12.9828467,77.58946,,,Central Zone 2,SubedarChatramRd near SheshadripuramPS,12.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007329,unplanned,13.1230403,77.6109185,0.0,0.0,"Bellary Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Unknown,accident,False,2023-12-29 17:07:37.872000+00:00,,closed,yes,2023-12-29 18:35:47.602962+00:00,Traffic slow movement,Unknown,Bellary Road 2,High,None,Unknown,-1.0,2023-12-29 17:08:19.029814+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,,,North Zone 2,BagalurCrossJunc,17.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007330,unplanned,12.93805,77.52145,0.0,0.0,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",Unknown,vehicle_breakdown,False,2023-12-29 18:44:56.711000+00:00,,closed,yes,2023-12-29 19:50:29.746868+00:00,Normal traffic movement,heavy_vehicle,Mysore Road,High,None,Unknown,-1.0,2023-12-29 18:46:07.921115+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,,,West Zone 1,RajeshwariJunc,18.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007331,unplanned,12.9663838,77.6246368,0.0,0.0,"Old Airport Road, Nanavali Dargah, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",Unknown,vehicle_breakdown,False,2023-12-29 19:58:00.464000+00:00,,closed,yes,2023-12-29 20:35:03.079394+00:00,Unknown,lcv,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 19:59:18.258055+00:00,1,Halasur,Unknown,12.9828467,77.58946,2023-12-29 20:35:03.078841+00:00,,Central Zone 1,CommandoHospitalJunc,19.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007332,unplanned,12.9382284,77.5214813,12.9383626,77.5214099,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)","Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,True,2023-12-29 20:02:34.228000+00:00,,closed,yes,2023-12-29 20:56:01.001058+00:00,Hgv,heavy_vehicle,Mysore Road,High,None,Unknown,-1.0,2023-12-29 20:03:41.110778+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,,,West Zone 1,RajeshwariJunc,20.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007333,unplanned,13.0157237,77.5722666,13.0163617,77.5719603,"Padmasri CK Venkata Ramaiah Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)","Padmasri CK Venkata Ramaiah Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,True,2023-12-29 21:46:59.216000+00:00,,closed,yes,2023-12-29 22:22:31.470444+00:00,Starting problem,private_car,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 21:48:30.216552+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,,,West Zone 2,SadashivnagarJunc,21.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007334,unplanned,12.9635997,77.5893711,0.0,0.0,"2nd Cross Road, ETO Junction, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",Unknown,vehicle_breakdown,False,2023-12-29 22:06:36.008000+00:00,,closed,yes,2023-12-29 22:21:15.719320+00:00,Unknown,private_car,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 22:08:26.258337+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2023-12-29 22:21:15.718599+00:00,,Central Zone 2,DevangaHostelJunction,22.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007335,unplanned,12.9556817,77.7184743,0.0,0.0,"HAL Airport Road, DSR Vertex Apex, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,vehicle_breakdown,False,2023-12-29 22:50:17.599000+00:00,,closed,yes,2023-12-29 23:02:09.936838+00:00,"Bus breakdown due to starting issue at Vibgyor junction, [LOCATION] towards [PERSON] slow movement",bmtc_bus,Varthur Road,High,None,Unknown,-1.0,2023-12-29 22:52:06.327871+00:00,1,Whitefield,Unknown,12.9828467,77.58946,2023-12-29 23:02:09.936282+00:00,,East Zone 1,KundanahalliGateJunc,22.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007336,unplanned,12.9747267,77.6196317,0.0,0.0,"Ulsoor Road, Begum Mahal Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",Unknown,vehicle_breakdown,False,2023-12-29 22:56:45.966000+00:00,,closed,yes,2023-12-30 00:21:10.681518+00:00,Vehicle break down,ksrtc_bus,Old Madras Road,High,None,Unknown,-1.0,2023-12-29 22:57:40.344306+00:00,1,Halasur,Unknown,12.9828467,77.58946,2023-12-30 00:21:10.680947+00:00,,Central Zone 2,BegumMahalJunc,22.0,29.0,12.0,4.0,0,325.0827,1,0
FKID007337,unplanned,12.988367,77.5502535,0.0,0.0,"Chord Road, Dhobi Ghat Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Unknown,vehicle_breakdown,False,2023-12-29 23:37:09.333000+00:00,,closed,yes,2023-12-30 02:35:47.726402+00:00,Front wheel puncher,ksrtc_bus,West of Chord Road,High,None,Unknown,-1.0,2023-12-29 23:38:39.194217+00:00,1,Rajajinagar,Unknown,12.9828467,77.58946,,,West Zone 2,DhobiGhatJunc,23.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007338,unplanned,12.985489,77.753092,0.0,0.0,"Whitefield Main Road, Prestige Park View, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",Unknown,vehicle_breakdown,False,2023-12-29 23:37:56.613000+00:00,,closed,yes,2023-12-30 02:35:47.746370+00:00,Starting problem,bmtc_bus,Non-corridor,Low,None,Unknown,-1.0,2023-12-29 23:39:06.944113+00:00,1,Mahadevapura,Unknown,12.9828467,77.58946,,,East Zone 1,HopefarmJunction,23.0,29.0,12.0,4.0,0,325.0827,0,0
FKID007339,unplanned,12.9759137,77.5867315,0.0,0.0,"Dr Ambedkar Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,others,False,2023-12-30 00:00:04.109000+00:00,,closed,yes,2023-12-30 00:47:17.316448+00:00,BMTC BUS  no.   [VEHICLE]    Depo no 23   puncture  at [LOCATION]  circle towards Freedom park road [LOCATION],Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-30 00:03:48.263863+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2023-12-30 00:47:17.315874+00:00,,Central Zone 2,K R Circle,0.0,30.0,12.0,5.0,1,325.0827,1,0
FKID007341,unplanned,12.97788,77.5755198,0.0,0.0,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Unknown,others,False,2023-12-30 00:34:01.363000+00:00,,active,yes,2023-12-30 00:50:30.284484+00:00,"Good afternoon sir,     ಫಿಲಂ ಆಕ್ಟರ್ ಮಹೇಶ್ ಬಾಬು ಬಂದಿರುತ್ತಾರೆ ಮತ್ತು ಶುಕ್ರವಾರದ ಕಾರಣ ಅಣ್ಣಮ್ಮ ದೇವಸ್ಥಾನದ ಮುಂದೆ ಸ್ವಲ್ಪ ಕ್ರೌಡ್ ಇರುತ್ತದೆ ಆದ್ದರಿಂದ ಎಸ್ ಸಿ ರಸ್ತೆ ಸ್ವಲ್ಪ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಇರುತ್ತದೆ ಸರ್ಣ",Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-30 00:37:30.194325+00:00,1,Upparpet,Unknown,12.9828467,77.58946,,,Central Zone 2,EliteJunc,0.0,30.0,12.0,5.0,1,325.0827,0,0
FKID007342,unplanned,12.9667149,77.6086362,0.0,0.0,"Wood Street, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,vehicle_breakdown,False,2023-12-30 00:58:36.440000+00:00,,closed,yes,2023-12-30 03:35:47.891597+00:00,Vehicle clutch problem,private_car,Mysore Road,High,None,Unknown,-1.0,2023-12-30 01:01:26.290792+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Central Zone 1,MotherTeressaCircle,0.0,30.0,12.0,5.0,1,325.0827,0,0
FKID007343,unplanned,13.0089306,77.5912608,0.0,0.0,"Jayamahal Main Road, Vasanth Enclave, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",Unknown,vehicle_breakdown,False,2023-12-30 01:44:40.618000+00:00,,closed,no,2023-12-30 07:35:39.331036+00:00,Tata ac good vehicle accel blade cut,lcv,Non-corridor,Low,None,Unknown,-1.0,2023-12-30 01:47:09.726651+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,West Zone 2,CIL CrossJunction-JayamahalRd,1.0,30.0,12.0,5.0,1,325.0827,0,0
FKID007344,unplanned,13.0414598,77.5166911,0.0,0.0,"Mumbai Bengaluru Highway, Netaji Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",Unknown,accident,False,2023-12-30 04:19:53.357000+00:00,,closed,yes,2023-12-30 05:35:47.835676+00:00,Sm Circle on flyover car self accident only vehicle off-road towards parle toll traffic one side movement,Unknown,Tumkur Road,High,None,Unknown,-1.0,2023-12-30 04:20:47.862021+00:00,1,Peenya,Unknown,12.9828467,77.58946,,,West Zone 1,Chokasandra (Tumkur road),4.0,30.0,12.0,5.0,1,325.0827,0,0
FKID007345,unplanned,12.9062721,77.5732899,0.0,0.0,"Konanakunte Main Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)",Unknown,vehicle_breakdown,False,2023-12-30 04:49:29.521000+00:00,,closed,yes,2023-12-30 07:35:48.160107+00:00,"Vehicle breakdown, starting problem, incoming side at the entrance of signal, traffic moment slow sir",private_car,ORR West 1,High,None,Unknown,-1.0,2023-12-30 04:51:31.029092+00:00,1,J.P. Nagar,Unknown,12.9828467,77.58946,,,South Zone 2,KanakapuraRd-RingRdJunction,4.0,30.0,12.0,5.0,1,325.0827,0,0
FKID007346,unplanned,12.9133942,77.6001199,0.0,0.0,"Bannerghatta Main Road, Mantri Elegance Shopping Mall, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",Unknown,vehicle_breakdown,False,2023-12-30 05:02:34.568000+00:00,,closed,yes,2023-12-30 05:16:25.195130+00:00,Bmtc bus is off road due to break fail in [PERSON] to [PERSON],bmtc_bus,Bannerghata Road,High,None,Unknown,-1.0,2023-12-30 05:04:03.395480+00:00,1,Mico Layout,Unknown,12.9828467,77.58946,2023-12-30 05:16:25.194397+00:00,,South Zone 2,JayadevaHospitalJunc,5.0,30.0,12.0,5.0,1,325.0827,1,0
FKID007347,unplanned,12.9504547,77.5372946,0.0,0.0,"Mysore Road, KIMCO Junction, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",Unknown,others,False,2023-12-30 05:26:57.449000+00:00,,closed,yes,2024-01-03 04:27:59.623341+00:00,This vehicle off road in [LOCATION] Sir [PERSON] no problem Sir,Unknown,West of Chord Road,High,None,Unknown,-1.0,2023-12-30 05:28:29.292014+00:00,1,Byatarayanapura,Unknown,12.9828467,77.58946,2024-01-03 04:27:59.622672+00:00,,West Zone 2,KIMCO Junction,5.0,30.0,12.0,5.0,1,325.0827,1,0
FKID007348,unplanned,12.9814934,77.6085237,0.0,0.0,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,vehicle_breakdown,False,2023-12-30 05:29:05.511000+00:00,,closed,yes,2023-12-30 06:24:18.476020+00:00,Unknown,private_car,CBD 1,High,None,Unknown,-1.0,2023-12-30 05:30:02.337374+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,2023-12-30 06:24:18.475484+00:00,,Central Zone 2,TyagiHengalvarayaJunc(DickensonRd),5.0,30.0,12.0,5.0,1,325.0827,1,0
FKID007349,unplanned,12.9068317,77.5458783,0.0,0.0,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",Unknown,road_conditions,False,2023-12-30 05:40:18.638000+00:00,,active,yes,2023-12-30 05:48:40.297618+00:00,Uttarahalli main road near nano hospital pwd work progress sir that why traffic slow movement sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-30 05:43:18.948228+00:00,1,K.S. Layout,Unknown,12.9828467,77.58946,,,South Zone 1,UttarahalliJunction,5.0,30.0,12.0,5.0,1,325.0827,0,0
